price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue
209.9718547,166.1848519,25,20.85374863,61,14.59339835,3,Sofa,Fabric,Black,Suburban,Fall,Retail,BrandC,214.1703044
407.3887991,255.0846622,14,37.38545027,63,18.75651176,7,Sofa,Metal,Red,Rural,Summer,Online,BrandD,-8220.59828
91.84578792,60.36645711,44,34.27411482,144,24.82152581,5,Table,Wood,Black,Rural,Fall,Online,BrandD,1160.482228
314.6910201,187.1686514,25,40.52304024,125,20.35948312,4,Bed,Wood,Green,Suburban,Summer,Retail,BrandD,4898.409777
266.4378004,143.5530283,19,46.12137316,104,1.955993001,3,Bed,Wood,White,Urban,Summer,Retail,BrandB,2593.093916
339.0464867,193.8032624,39,42.8387345,61,9.222975976,4,Table,Metal,Black,Suburban,Summer,Online,BrandB,18035.73921
79.18411752,64.85223711,15,18.09943819,34,8.639358238,2,Sofa,Fabric,Red,Rural,Fall,Retail,BrandA,3150.416928
310.9927043,239.7810731,16,22.89816779,12,27.4509727,1,Table,Glass,Black,Suburban,Spring,Retail,BrandB,15939.21081
302.6680646,217.549194,27,28.12284496,162,26.03346133,3,Desk,Plastic,White,Rural,Spring,Online,BrandC,8715.167517
302.2970425,208.5958266,40,30.99640509,42,11.10443755,2,Table,Fabric,Blue,Suburban,Spring,Online,BrandC,13511.76241
321.56945,279.4353991,10,13.10262865,129,2.134657676,1,Table,Wood,Black,Rural,Spring,Retail,BrandC,4507.021053
354.4105718,187.5164996,4,47.09060209,183,26.82321953,1,Desk,Metal,Green,Rural,Fall,Retail,BrandA,-307.6816601
412.2450499,252.3930434,19,38.77596747,110,26.64569859,2,Bed,Metal,White,Urban,Winter,Retail,BrandA,2497.345722
171.4193241,109.7041062,28,36.00248586,127,25.64238396,9,Desk,Plastic,Red,Rural,Summer,Retail,BrandA,2394.055628
421.2722346,342.4818254,21,18.70296751,50,25.35244913,5,Chair,Glass,White,Suburban,Spring,Retail,BrandA,5658.466478
274.215057,245.9725098,47,10.29941519,181,14.40762003,9,Table,Fabric,Brown,Rural,Spring,Retail,BrandD,10560.19518
84.67622561,50.48974113,14,40.37317941,143,5.322949567,8,Table,Fabric,Blue,Suburban,Fall,Online,BrandA,4302.301046
76.34791816,64.874577,33,15.02770663,145,14.32464151,6,Bed,Fabric,Red,Urban,Summer,Online,BrandA,3658.942158
200.4072434,166.7887488,48,16.77508958,134,14.83793312,1,Sofa,Glass,Blue,Suburban,Spring,Retail,BrandB,5607.564328
403.2036397,237.834892,10,41.01370409,44,14.6979526,5,Desk,Glass,Blue,Urban,Winter,Retail,BrandD,-251.3107455
368.4564206,243.0828716,19,34.02669679,163,16.16317758,1,Sofa,Glass,Green,Urban,Spring,Online,BrandC,6990.532351
404.8767341,268.7851724,30,33.61308523,168,7.72971069,7,Chair,Plastic,Black,Rural,Summer,Retail,BrandB,6573.732828
282.7710754,252.0305419,22,10.87117326,41,10.98723543,8,Desk,Metal,Green,Urban,Winter,Online,BrandA,3403.048897
248.0895491,141.9957306,3,42.76432394,134,13.02559776,8,Chair,Wood,Green,Suburban,Fall,Retail,BrandC,-2009.404245
116.353637,95.3707931,37,18.03368116,14,3.933636285,7,Chair,Glass,Brown,Urban,Winter,Retail,BrandC,16265.97212
197.6867391,125.2695567,41,36.63229143,59,13.66092404,2,Chair,Metal,Green,Urban,Summer,Retail,BrandC,627.0219794
245.3087148,194.3699035,18,20.76518617,39,24.31408851,5,Desk,Glass,Red,Rural,Summer,Retail,BrandB,-621.2292584
89.87019336,60.03368474,11,33.19955983,164,24.84178628,4,Desk,Wood,Black,Suburban,Winter,Online,BrandD,-2034.890682
149.2753787,109.1716384,48,26.86560948,193,12.34691316,5,Bed,Glass,Black,Urban,Spring,Online,BrandD,4020.695672
319.2013823,265.9090228,2,16.69552907,111,15.56424936,9,Table,Metal,Red,Rural,Summer,Online,BrandC,5538.085085
381.0484014,313.0946019,12,17.8333774,182,1.009509964,4,Sofa,Plastic,Green,Rural,Winter,Online,BrandA,3254.480622
499.2563801,422.655111,6,15.34307266,76,20.23297669,8,Sofa,Wood,Green,Suburban,Summer,Retail,BrandD,-4231.533585
469.9009991,246.1561958,43,47.61530699,104,12.13817649,8,Chair,Metal,Blue,Rural,Spring,Online,BrandD,24907.70463
339.1543398,263.4619493,40,22.31797788,106,13.36433049,2,Desk,Fabric,Blue,Urban,Spring,Online,BrandA,13071.34032
239.561624,133.1950533,44,44.40050493,121,26.21018182,6,Desk,Fabric,Brown,Rural,Winter,Online,BrandB,9880.589625
336.2798141,224.0724634,29,33.36725728,79,13.85503304,5,Chair,Fabric,White,Suburban,Fall,Retail,BrandB,11655.14009
403.5432281,290.32327,30,28.0564634,124,0.635767387,2,Table,Plastic,Blue,Suburban,Fall,Retail,BrandA,5869.122623
103.2512859,68.25899083,2,33.89042061,183,6.824726726,4,Sofa,Glass,Black,Rural,Spring,Retail,BrandB,158.0046706
234.4572004,165.9592797,9,29.21553297,171,14.26861843,7,Bed,Glass,Red,Urban,Fall,Retail,BrandC,5915.269545
427.9110285,384.5253534,47,10.13894765,184,12.73188878,1,Table,Glass,Green,Rural,Spring,Retail,BrandD,14349.85547
222.7248284,123.4089154,2,44.59130745,133,25.81110412,9,Desk,Plastic,White,Suburban,Fall,Online,BrandB,1863.777383
307.3425221,236.7098068,29,22.98175819,31,16.26412528,1,Chair,Fabric,Blue,Rural,Spring,Online,BrandC,10180.91527
314.4962124,207.0644278,33,34.15996134,107,20.68907226,5,Sofa,Glass,White,Rural,Summer,Online,BrandC,931.4050808
133.0143139,73.58403981,10,44.67960804,113,14.07969891,7,Chair,Plastic,Red,Urban,Winter,Online,BrandC,-4019.369959
213.0059487,120.0277243,34,43.65052947,145,13.18967202,8,Desk,Plastic,Red,Rural,Winter,Retail,BrandC,-5136.903646
200.5300799,176.4081647,44,12.02907575,67,13.38860005,2,Chair,Metal,White,Urban,Fall,Online,BrandC,8775.673029
61.78851884,52.63396888,8,14.81594013,126,12.32764709,4,Sofa,Glass,White,Rural,Winter,Retail,BrandA,9858.220148
60.88629375,52.53371617,37,13.71832158,134,16.15750158,2,Chair,Fabric,Brown,Rural,Fall,Retail,BrandD,-1572.117677
424.2636697,380.4003684,33,10.33868897,113,7.513302053,4,Sofa,Wood,White,Urban,Spring,Online,BrandD,11985.34886
172.8818645,100.8465135,47,41.6673844,7,26.73165582,6,Chair,Plastic,Green,Urban,Summer,Online,BrandA,11019.99821
283.1354448,181.8227124,6,35.78242651,63,9.992566443,6,Chair,Metal,Black,Suburban,Winter,Online,BrandA,2858.435912
184.4265081,141.5819456,44,23.2312388,134,4.425715025,2,Sofa,Wood,Blue,Urban,Summer,Online,BrandC,2887.179026
473.3056603,328.2474224,40,30.64789841,40,2.896514358,4,Chair,Plastic,Blue,Rural,Winter,Online,BrandB,26015.38969
166.6835415,111.2372304,45,33.26441866,39,0.402687454,4,Table,Metal,Blue,Suburban,Spring,Retail,BrandD,8457.175961
243.3455657,156.5014952,19,35.68755003,2,12.68568236,1,Bed,Glass,White,Urban,Winter,Online,BrandB,2875.956721
442.7286127,326.5177765,32,26.24877472,144,5.628329656,2,Table,Metal,White,Urban,Winter,Retail,BrandD,12622.71949
428.8701051,313.1769782,27,26.97626285,193,0.649437078,3,Bed,Plastic,Brown,Suburban,Spring,Retail,BrandC,14458.63577
133.745638,75.51053143,1,43.54168664,109,15.60058639,5,Table,Glass,White,Rural,Fall,Online,BrandB,-2954.051987
411.1894894,283.1845299,43,31.1304065,113,20.39935646,8,Bed,Fabric,Brown,Rural,Fall,Retail,BrandD,21932.41158
256.184099,184.8083168,33,27.86112895,111,2.572531527,6,Chair,Metal,Brown,Suburban,Spring,Retail,BrandD,14529.75822
267.3359924,194.6512861,40,27.18852245,179,13.82762319,3,Sofa,Wood,Green,Rural,Fall,Retail,BrandC,9257.190038
110.0659876,64.28325607,32,41.59571228,149,22.30886036,6,Sofa,Glass,Green,Urban,Winter,Retail,BrandB,3044.415576
86.27068119,68.74984405,5,20.30914431,3,29.57420463,7,Desk,Glass,Green,Rural,Summer,Retail,BrandC,-3926.424532
377.5726881,192.5921401,17,48.99203621,133,20.01571034,6,Bed,Fabric,Green,Urban,Spring,Online,BrandB,1947.283147
273.4075186,175.5092381,8,35.80672578,165,7.345186524,6,Desk,Metal,Red,Rural,Winter,Online,BrandB,-3650.379893
246.5828162,200.2462209,42,18.79149406,25,21.49660919,1,Desk,Wood,Green,Urban,Spring,Online,BrandD,7109.813954
378.2787029,274.4628245,34,27.44428316,138,17.9378828,3,Bed,Fabric,Green,Suburban,Summer,Retail,BrandA,10866.11702
394.4808045,238.4498289,9,39.5535027,16,6.353978657,7,Sofa,Metal,Green,Urban,Winter,Retail,BrandB,-4625.648495
121.5086755,94.53147094,23,22.20187523,91,25.53332478,4,Bed,Wood,Brown,Rural,Winter,Online,BrandB,5525.678935
324.6013173,235.9709978,35,27.30436223,30,12.82213282,4,Chair,Wood,Blue,Urban,Summer,Retail,BrandC,5549.904079
110.909337,90.77900885,7,18.15025562,162,28.85932964,7,Desk,Plastic,Blue,Rural,Summer,Retail,BrandB,2611.37014
388.1187887,308.1702283,15,20.59899255,143,21.68703022,9,Desk,Wood,Blue,Rural,Fall,Retail,BrandB,8595.461256
345.6298203,257.1635067,20,25.59568312,106,19.33689464,2,Bed,Metal,Black,Urban,Winter,Retail,BrandB,12111.18446
480.4765795,334.0614656,25,30.47289299,145,21.85058512,9,Desk,Fabric,Red,Rural,Summer,Retail,BrandB,14872.508
81.03110736,44.83231173,3,44.67271497,110,14.34291056,3,Sofa,Fabric,Brown,Suburban,Summer,Online,BrandB,8491.438696
75.67462452,45.74782346,46,39.54667928,100,15.15679433,6,Desk,Plastic,White,Rural,Winter,Online,BrandA,7030.866418
176.9841836,118.161683,24,33.23602108,111,25.53622156,4,Bed,Metal,Brown,Suburban,Fall,Retail,BrandD,4001.558897
167.7675577,124.1009699,34,26.02802852,61,20.4278561,1,Sofa,Wood,Green,Suburban,Spring,Online,BrandB,2175.502752
161.1404596,113.6818777,46,29.45168579,111,26.91729976,9,Sofa,Plastic,Blue,Rural,Fall,Online,BrandC,4820.037343
457.8145612,281.6813095,22,38.47261896,154,26.72480261,6,Desk,Glass,Brown,Suburban,Summer,Retail,BrandC,15527.52876
162.2957899,81.56755019,11,49.74142569,162,29.29470102,8,Bed,Metal,Red,Suburban,Spring,Online,BrandB,273.0625897
172.3773768,120.4048545,48,30.15043112,115,21.00643977,2,Desk,Plastic,Green,Urban,Spring,Online,BrandB,6510.294654
391.7292181,240.6198271,8,38.57496046,172,15.06905153,7,Chair,Fabric,Black,Suburban,Fall,Retail,BrandB,10042.70975
252.3829291,200.3525024,39,20.61566797,34,4.989351006,6,Chair,Plastic,White,Suburban,Spring,Online,BrandA,8185.225067
399.5197506,203.5866777,43,49.04214939,27,21.16141679,2,Sofa,Glass,Green,Suburban,Summer,Retail,BrandD,9569.928847
79.4147709,58.28497211,35,26.60688755,102,8.747331503,2,Desk,Metal,White,Suburban,Winter,Online,BrandC,8202.310487
269.4070372,236.1594325,49,12.3410305,124,8.488427041,4,Chair,Plastic,Brown,Suburban,Winter,Online,BrandA,7942.848888
65.12612008,37.10649959,46,43.02362932,101,7.148633293,4,Table,Wood,Green,Rural,Winter,Online,BrandA,4800.729628
78.19394155,53.84902386,38,31.13402037,136,26.25366172,3,Chair,Metal,Black,Suburban,Fall,Online,BrandB,3335.423205
457.896854,245.693164,8,46.34312033,142,26.0389334,8,Desk,Plastic,Brown,Rural,Winter,Retail,BrandD,4288.020995
112.660417,84.52604256,37,24.97272351,20,18.92911335,7,Desk,Plastic,Red,Rural,Winter,Retail,BrandB,-8719.394519
289.589307,208.5658887,27,27.97873278,51,14.18942944,2,Chair,Metal,White,Rural,Winter,Online,BrandC,10611.78633
234.9930212,155.7877327,28,33.70537903,162,20.1634338,3,Desk,Fabric,White,Urban,Spring,Retail,BrandD,4955.615217
206.3044968,146.177218,40,29.14491914,96,18.21688351,9,Desk,Wood,Red,Urban,Spring,Retail,BrandB,9830.30444
454.9250056,390.6121954,34,14.13701366,50,12.47202745,5,Table,Metal,White,Rural,Spring,Online,BrandC,16042.31231
59.82052855,34.60723584,32,42.14822791,82,11.38892602,2,Sofa,Wood,Brown,Urban,Summer,Online,BrandA,3275.898649
348.7053588,177.5000258,15,49.09741953,54,11.48382924,3,Desk,Wood,Blue,Suburban,Summer,Retail,BrandC,2644.010075
483.5274954,408.4192131,44,15.53340461,76,17.67400209,8,Bed,Metal,Red,Rural,Summer,Retail,BrandC,15584.31865
302.0756826,220.7710559,17,26.9153167,126,19.43008068,4,Sofa,Plastic,Black,Rural,Winter,Retail,BrandC,3866.027685
471.5701079,403.7882155,33,14.37366178,171,13.55225261,2,Sofa,Fabric,Green,Rural,Spring,Retail,BrandD,14310.20323
73.51604568,54.31204376,47,26.12219106,192,29.06074351,2,Bed,Wood,Green,Urban,Summer,Online,BrandA,331.1291504
238.4569936,196.5039279,46,17.5935564,92,2.51537154,6,Chair,Wood,Red,Urban,Fall,Retail,BrandD,15407.79209
167.0710059,112.2498874,16,32.81306547,87,10.41141078,8,Table,Plastic,Blue,Urban,Spring,Retail,BrandA,755.6097102
378.8694342,303.0743203,29,20.00560275,79,12.57224049,7,Desk,Metal,Brown,Suburban,Winter,Retail,BrandB,4706.618483
491.5836907,425.326363,9,13.47834132,152,0.507640304,4,Chair,Fabric,Black,Urban,Spring,Online,BrandB,7377.971654
165.4385281,120.5797365,33,27.11508145,91,10.94871563,2,Bed,Wood,Green,Rural,Winter,Retail,BrandC,14267.54696
344.3785707,197.092698,49,42.76859398,46,8.211297515,9,Table,Wood,Green,Urban,Summer,Retail,BrandC,9651.169985
139.1439347,84.53259049,29,39.2480954,183,15.18108811,4,Table,Metal,Brown,Urban,Winter,Online,BrandD,2796.011314
304.3986146,176.3861609,13,42.05421692,37,10.09231642,9,Table,Plastic,Blue,Urban,Winter,Online,BrandA,8877.312028
258.769619,154.9364491,21,40.1257189,138,21.78546405,5,Bed,Glass,White,Urban,Fall,Retail,BrandA,7099.496469
487.4023983,303.4402491,21,37.74338203,194,15.29797486,7,Chair,Plastic,Red,Rural,Spring,Online,BrandA,11775.8357
323.8372727,233.827841,5,27.79464853,14,3.892867005,5,Desk,Wood,Blue,Urban,Winter,Retail,BrandC,1708.577615
207.2778674,152.3899941,10,26.48033482,0,22.50183972,2,Table,Wood,Blue,Rural,Fall,Retail,BrandC,-11683.64659
101.3431032,67.96067476,6,32.94001011,134,2.976866882,6,Table,Fabric,Blue,Urban,Fall,Online,BrandA,1879.219438
118.0610729,88.09343149,13,25.38316881,0,25.17147504,7,Chair,Plastic,Blue,Suburban,Fall,Online,BrandC,3015.876924
151.3926185,80.63624588,1,46.73700298,48,27.94266582,6,Table,Glass,White,Suburban,Summer,Online,BrandA,5738.285994
162.9349976,87.18900928,20,46.48847052,95,9.673358706,3,Table,Fabric,Brown,Rural,Summer,Retail,BrandD,-811.3642725
432.777226,246.1341639,47,43.12682159,156,27.784279,8,Bed,Glass,Black,Rural,Winter,Online,BrandB,23103.15799
302.5502547,213.972919,46,29.27690008,25,23.79024477,3,Sofa,Fabric,Blue,Suburban,Spring,Retail,BrandA,9054.119868
285.5259101,167.2033652,8,41.44021285,86,27.67306833,5,Chair,Plastic,Blue,Suburban,Summer,Online,BrandC,-761.0898164
101.6459923,62.34088589,10,38.66862386,172,19.98810411,9,Chair,Wood,Red,Urban,Summer,Retail,BrandD,-2790.542377
437.062862,288.5161806,9,33.98748655,92,7.069321183,5,Chair,Glass,Green,Suburban,Winter,Retail,BrandC,8887.132439
375.2664364,309.4996611,49,17.52535504,101,26.83569711,7,Bed,Plastic,White,Rural,Winter,Online,BrandC,7973.530366
80.45076286,40.67146919,41,49.44551456,70,5.527952285,7,Bed,Glass,Blue,Rural,Summer,Online,BrandC,6275.774867
368.5257938,279.9880349,3,24.02484719,139,6.391816531,5,Desk,Plastic,Black,Suburban,Winter,Retail,BrandA,-3002.91817
294.5921978,226.1144218,11,23.24493876,94,8.131889704,2,Bed,Fabric,Black,Rural,Fall,Online,BrandD,2756.208663
86.77640559,71.10999396,12,18.05376879,159,9.127389345,5,Chair,Plastic,Black,Urban,Winter,Online,BrandA,-6676.99846
256.2352887,223.7193318,10,12.68988244,117,15.43438926,7,Desk,Fabric,Red,Urban,Fall,Online,BrandB,6093.752915
268.1133292,136.2163549,25,49.19448604,147,21.40372081,7,Sofa,Wood,Black,Suburban,Summer,Online,BrandA,4517.976157
124.5985431,69.9637618,49,43.84865178,118,27.78624523,4,Table,Fabric,Brown,Rural,Spring,Online,BrandB,7196.038468
475.5641662,406.3546081,49,14.55314824,50,2.65312762,1,Table,Metal,Red,Suburban,Fall,Online,BrandD,21789.80027
432.4889172,295.5661372,25,31.65925751,80,28.63108087,6,Desk,Wood,White,Rural,Spring,Online,BrandD,10355.30619
351.0600518,254.8121135,11,27.41637444,35,27.63968901,3,Sofa,Plastic,Black,Rural,Summer,Retail,BrandA,2563.761963
258.0330025,197.4496613,36,23.47891185,66,1.619978765,5,Table,Plastic,Green,Rural,Winter,Online,BrandA,12841.90046
235.2944937,181.5595,39,22.83733582,128,10.80963413,4,Desk,Metal,Blue,Urban,Fall,Retail,BrandC,10853.47148
342.9380602,299.2807287,26,12.73038387,113,24.39430171,2,Bed,Plastic,White,Rural,Fall,Online,BrandB,7722.510488
295.4443412,265.5393962,14,10.1220233,154,18.34729636,7,Chair,Wood,Brown,Urban,Summer,Retail,BrandC,-1123.395813
78.02289765,61.48695757,39,21.19370156,110,23.3728183,5,Sofa,Wood,Green,Rural,Summer,Retail,BrandC,144.72871
280.6261919,172.5538136,40,38.51115163,167,21.57100016,7,Table,Fabric,White,Suburban,Winter,Online,BrandD,4942.629748
412.8816278,351.7342554,1,14.80990391,141,14.90310339,9,Chair,Glass,Brown,Urban,Spring,Online,BrandA,7494.822534
256.6579449,133.382148,4,48.03116342,99,1.236541379,4,Desk,Plastic,Black,Urban,Fall,Online,BrandD,4915.731299
73.3804599,43.47295765,30,40.75676589,196,17.52804606,5,Table,Metal,White,Urban,Spring,Online,BrandA,2004.290269
403.8251897,346.8673779,12,14.1045713,108,1.456999592,9,Chair,Wood,White,Suburban,Fall,Retail,BrandD,1964.548855
140.613702,84.71646588,35,39.75233942,119,18.11180153,4,Bed,Wood,White,Urban,Fall,Retail,BrandD,81.25468495
166.3793757,97.87440207,13,41.17395762,78,24.01232587,5,Sofa,Wood,Red,Suburban,Winter,Online,BrandD,2255.937437
124.117859,68.91645579,31,44.47498827,133,17.54975246,5,Desk,Glass,Green,Rural,Fall,Retail,BrandB,12388.44788
198.5967792,167.5451208,38,15.63552969,160,29.91065414,8,Table,Glass,Brown,Rural,Fall,Online,BrandD,5319.069461
390.5381776,273.3858253,43,29.99766963,182,13.67599501,4,Bed,Plastic,Black,Suburban,Summer,Retail,BrandB,20506.11369
283.7236368,218.45508,23,23.00427188,18,22.46482391,4,Sofa,Metal,Blue,Urban,Winter,Online,BrandD,6437.986576
142.1965734,84.69605493,4,40.43734464,126,20.01639875,7,Sofa,Glass,Black,Urban,Summer,Retail,BrandA,3267.806613
445.0235352,357.4500988,16,19.67838316,28,29.74295075,5,Bed,Fabric,Black,Suburban,Fall,Online,BrandB,2622.979935
445.8118347,358.4337039,7,19.5997782,188,21.39657015,6,Table,Glass,Red,Rural,Winter,Retail,BrandA,1467.626236
441.7602913,276.1175034,22,37.496079,197,4.920921944,6,Sofa,Wood,Red,Suburban,Fall,Online,BrandA,5086.445943
157.4582951,104.5953025,29,33.57269468,23,28.66553119,6,Desk,Metal,White,Urban,Winter,Online,BrandA,4780.25748
253.0577049,147.7543486,11,41.6123889,150,20.03331679,5,Chair,Plastic,Black,Urban,Spring,Retail,BrandB,1008.866622
493.2453453,439.2963443,33,10.93755907,9,1.780146924,5,Desk,Glass,Green,Urban,Spring,Retail,BrandC,17786.768
397.4056143,301.3292427,29,24.17589692,181,19.72704917,9,Sofa,Wood,Red,Urban,Winter,Retail,BrandB,4325.217795
62.22533955,54.3735939,39,12.61824477,104,26.4935822,8,Chair,Fabric,Brown,Rural,Fall,Retail,BrandC,4062.483177
79.34206607,49.29952737,12,37.86457825,168,17.31125586,4,Bed,Fabric,Red,Rural,Winter,Retail,BrandB,1631.797958
258.7691196,210.316249,7,18.72436348,176,10.62058914,7,Chair,Plastic,Green,Rural,Fall,Online,BrandD,2303.352292
459.1490926,370.2318669,39,19.36565424,144,24.62728902,8,Chair,Plastic,Red,Urban,Spring,Retail,BrandC,15443.73062
292.4158091,227.1083234,42,22.33377393,183,23.47536025,9,Chair,Glass,Green,Urban,Fall,Retail,BrandD,8210.341656
274.0156286,242.8478826,48,11.37444099,172,16.32546463,5,Sofa,Plastic,Blue,Urban,Summer,Retail,BrandC,30039.08943
97.46316498,64.07444195,26,34.25778656,157,4.630853097,3,Table,Wood,Green,Suburban,Spring,Retail,BrandB,4758.923178
345.5510471,190.8433268,40,44.77130706,171,7.529594566,4,Sofa,Wood,Blue,Urban,Summer,Online,BrandB,13306.85806
419.9464223,322.805904,9,23.13164563,54,22.15451917,6,Table,Wood,Brown,Rural,Spring,Online,BrandC,6652.054819
221.1890034,175.1206249,41,20.82760798,146,24.18246496,5,Bed,Glass,White,Rural,Spring,Online,BrandD,4269.403592
399.0253329,291.2981612,34,26.99757706,156,8.377958341,9,Bed,Glass,White,Rural,Summer,Online,BrandA,9658.381999
484.0144943,282.0483903,45,41.72728427,1,11.03955232,3,Bed,Plastic,Red,Suburban,Winter,Retail,BrandC,23378.00914
141.6949066,99.43898832,13,29.82176233,163,2.328956557,2,Bed,Glass,Green,Rural,Fall,Online,BrandC,6244.848757
285.498334,178.4010269,36,37.51241054,146,21.40385845,6,Bed,Wood,Red,Suburban,Spring,Online,BrandD,14036.81992
179.2120811,120.248907,25,32.90133887,134,0.107326338,7,Desk,Metal,Green,Suburban,Fall,Retail,BrandA,-2650.351823
406.7844886,308.3782076,24,24.19125697,153,1.396245637,5,Sofa,Wood,Red,Suburban,Spring,Retail,BrandC,8994.569401
309.9170146,247.3403987,44,20.19141029,110,0.130322034,1,Table,Metal,White,Urban,Fall,Retail,BrandA,15266.73162
335.5620879,198.9513648,17,40.71101236,37,19.3595875,3,Bed,Plastic,Brown,Urban,Spring,Retail,BrandA,8201.749208
409.0613718,270.8518651,2,33.78698557,130,12.52161383,3,Desk,Fabric,White,Rural,Winter,Retail,BrandB,3348.595469
228.1867127,138.660994,13,39.23353716,101,8.92640284,4,Desk,Glass,Red,Rural,Spring,Retail,BrandD,-1553.756071
461.7905308,267.5857447,31,42.05473545,193,27.38103031,6,Desk,Glass,Green,Suburban,Winter,Online,BrandC,12969.55778
289.8629903,235.76148,29,18.6645112,94,5.78408384,5,Sofa,Wood,Black,Urban,Spring,Online,BrandC,9525.992464
121.0796703,104.5766417,28,13.62989222,91,11.68104031,1,Bed,Wood,Brown,Rural,Fall,Retail,BrandA,4586.792989
363.1546032,235.3579106,27,35.19071257,70,28.20935403,6,Desk,Metal,Green,Rural,Summer,Online,BrandC,1556.989739
406.9676077,325.7822785,15,19.94884303,170,12.81319689,9,Desk,Glass,Red,Urban,Spring,Retail,BrandA,650.0023538
192.5427547,165.3553549,31,14.12018843,189,16.64081057,1,Bed,Plastic,Green,Suburban,Spring,Retail,BrandC,14036.71778
435.7306656,365.338239,40,16.15503158,198,2.410105997,8,Sofa,Wood,Blue,Rural,Winter,Online,BrandD,21939.7265
457.7644646,262.3564215,15,42.68746446,23,23.70499161,8,Desk,Glass,Green,Rural,Fall,Online,BrandC,4923.921299
174.6070193,154.0936197,33,11.74832474,166,12.68276331,3,Table,Fabric,White,Urban,Winter,Online,BrandA,4801.806049
492.5846627,320.5103463,20,34.93294238,67,24.01545374,9,Chair,Metal,White,Urban,Fall,Online,BrandA,18599.92399
113.3201876,72.03721996,42,36.43037355,127,7.613929277,8,Chair,Wood,Blue,Suburban,Fall,Online,BrandC,4623.734473
140.9070508,73.97233107,12,47.50274691,92,12.67436252,3,Chair,Wood,Brown,Suburban,Winter,Retail,BrandC,892.6253081
132.9011777,92.2958093,37,30.55305384,43,23.59646809,5,Sofa,Plastic,Green,Rural,Summer,Online,BrandA,-210.0190891
452.2953695,245.8702262,9,45.63945537,132,29.21633301,3,Desk,Wood,Brown,Suburban,Fall,Online,BrandB,1713.040244
344.4316485,206.4578164,23,40.05840716,54,1.788765732,5,Chair,Glass,Black,Rural,Summer,Retail,BrandB,-633.9952912
118.4469275,74.23981562,8,37.32229513,157,24.37368532,9,Chair,Glass,Green,Rural,Winter,Online,BrandC,3320.581361
248.1455383,204.3554265,32,17.64694706,28,9.020672029,4,Bed,Glass,White,Urban,Summer,Online,BrandD,13520.65156
326.8841113,277.9153874,48,14.98045398,153,16.52229843,6,Desk,Fabric,White,Rural,Fall,Online,BrandC,19450.00721
87.55883825,54.37285887,14,37.9013473,153,8.702767949,3,Desk,Fabric,Brown,Urban,Winter,Online,BrandD,-2393.149521
447.0873658,377.1089153,27,15.65207515,36,18.40336418,3,Bed,Wood,Red,Rural,Summer,Online,BrandC,-1623.616667
411.6215909,346.9527004,25,15.71076251,114,10.61408492,5,Desk,Fabric,White,Rural,Winter,Retail,BrandA,10894.6667
277.3430481,223.4997742,13,19.41396198,180,10.00844673,8,Table,Fabric,Red,Rural,Winter,Online,BrandC,9838.140868
485.2069769,271.0744856,21,44.13219544,157,1.138149388,8,Sofa,Plastic,White,Suburban,Summer,Online,BrandD,2052.681818
237.9924407,184.712868,45,22.38708612,2,4.408812177,3,Bed,Fabric,White,Suburban,Fall,Retail,BrandD,8369.467854
492.8496436,432.7267311,31,12.19903742,121,27.51234597,8,Chair,Metal,Black,Urban,Fall,Online,BrandC,12861.98258
350.5639995,270.9916477,37,22.69838085,42,29.94832287,8,Desk,Metal,Red,Rural,Fall,Retail,BrandC,4881.001289
335.602073,212.3175573,48,36.73532604,6,23.41561728,3,Table,Metal,Red,Urban,Fall,Retail,BrandB,3696.114649
124.6797029,87.30468367,43,29.9768273,124,8.604378743,2,Table,Wood,White,Urban,Spring,Retail,BrandC,1181.361939
446.8674912,338.8551577,5,24.17099827,48,12.07335415,2,Sofa,Glass,Red,Rural,Winter,Online,BrandC,-880.8486703
242.3703596,170.6840332,13,29.57718365,120,22.18510365,9,Table,Plastic,White,Suburban,Winter,Online,BrandA,-6979.003541
123.0050326,67.4044425,28,45.20188233,72,29.05540671,7,Desk,Wood,White,Suburban,Spring,Online,BrandD,7801.151614
55.67338399,34.78615655,43,37.51743821,40,13.66413512,6,Desk,Glass,Brown,Urban,Winter,Online,BrandB,9836.419273
301.8900576,247.8391824,25,17.90415878,105,24.88567246,7,Table,Plastic,Green,Suburban,Winter,Retail,BrandA,5816.851471
287.32983,242.6693553,35,15.54327816,76,29.25206768,8,Desk,Plastic,Red,Rural,Summer,Retail,BrandC,10762.23276
373.7091301,207.3786753,47,44.50799869,181,26.20419513,1,Desk,Plastic,Blue,Rural,Spring,Retail,BrandD,5565.792046
450.6161239,396.9723926,39,11.9045299,126,6.814492403,8,Chair,Metal,Brown,Suburban,Winter,Online,BrandC,15668.55654
85.73296309,54.14285649,7,36.84709529,196,0.240955916,3,Bed,Metal,Red,Suburban,Winter,Retail,BrandC,-2295.838001
379.1734207,290.0394167,38,23.50745045,90,14.76245116,3,Desk,Metal,Red,Urban,Spring,Online,BrandC,14339.31592
134.3353748,107.5663725,32,19.92699416,154,15.94082495,6,Desk,Plastic,Black,Suburban,Spring,Retail,BrandC,-9876.597347
436.1796739,359.7516145,3,17.52215061,7,6.037510937,4,Sofa,Plastic,Blue,Urban,Summer,Retail,BrandD,-290.8166373
